Date,SPY,VIX,IV_Rank,IV_Percentile,VIX_200DMA,VIX_5d_ago,VIX_5d_ROC
2013-01-09,115.88166809082031,13.8100004196167,2.725212788130025,1.5873015873015872,17.482399978637694,14.680000305175781,-5.926429614939066
2013-01-10,116.80290985107422,13.489999771118164,0.3028006187548681,0.3968253968253968,17.475749979019167,14.5600004196167,-7.3489053410803695
2013-01-11,116.79497528076172,13.359999656677246,0.0,0.0,17.47124997615814,13.829999923706055,-3.3984112047837356
2013-01-14,116.71558380126953,13.520000457763672,1.2030135247508238,1.1904761904761905,17.460899977684022,13.789999961853027,-1.9579369458756268
2013-01-15,116.79497528076172,13.550000190734863,1.4285754235550812,1.5873015873015872,17.45129997730255,13.619999885559082,-0.513947837095341
2013-01-16,116.77908325195312,13.420000076293945,0.4511309680919938,0.3968253968253968,17.44099997997284,13.8100004196167,-2.8240429505619002
2013-01-17,117.53351593017578,13.569999694824219,1.5789476325967597,2.380952380952381,17.43134997844696,13.489999771118164,0.5930313199658643
2013-01-18,117.79566955566406,12.460000038146973,0.0,0.0,17.41544997692108,13.359999656677246,-6.7365242639093825
2013-01-22,118.43094635009766,12.430000305175781,0.0,0.0,17.3992999792099,13.520000457763672,-8.06213103315373
2013-01-23,118.62144470214844,12.460000038146973,0.21082033686753562,0.3968253968253968,17.379399976730348,13.550000190734863,-8.044281455680014
2013-01-24,118.6533203125,12.6899995803833,1.8271207559480998,1.1904761904761905,17.359349970817565,13.420000076293945,-5.4396459892736555
2013-01-25,119.32036590576172,12.890000343322754,3.2326075400188024,1.5873015873015872,17.329749975204468,13.569999694824219,-5.011049128916534
2013-01-28,119.17747497558594,13.569999694824219,8.0112398195431,4.365079365079365,17.295649976730346,12.460000038146973,8.90850444044078
2013-01-29,119.64598846435547,13.3100004196167,6.184119063594999,1.984126984126984,17.262099976539613,12.430000305175781,7.079646764565983
2013-01-30,119.17747497558594,14.319999694824219,13.281795154235212,11.11111111111111,17.247699971199037,12.460000038146973,14.927766059251656
2013-01-31,118.88357543945312,14.279999732971191,13.000699137792607,10.714285714285714,17.22134997367859,12.6899995803833,12.529552444160629
2013-02-01,120.10650634765625,12.899999618530273,3.3028765177361983,1.984126984126984,17.18809997558594,12.890000343322754,0.07757389403562076
2013-02-04,118.75651550292969,14.670000076293945,15.741390324501268,15.476190476190476,17.169149980545043,13.569999694824219,8.106119426732782
2013-02-05,119.9557113647461,13.720000267028809,9.065354907596127,6.746031746031746,17.144549984931945,13.3100004196167,3.080389440167397
2013-02-06,120.04307556152344,13.40999984741211,6.886855753772676,3.1746031746031744,17.11979998111725,14.319999694824219,-6.354747673221095
2013-02-07,119.88423919677734,13.5,7.519323466232958,4.761904761904762,17.10009997844696,14.279999732971191,-5.462183106140017
2013-02-08,120.55134582519531,13.020000457763672,4.14617126892169,2.380952380952381,17.070349984169006,12.899999618530273,0.9302390913331626
2013-02-11,120.52745819091797,12.9399995803833,3.583972534178804,2.380952380952381,17.044549980163573,14.670000076293945,-11.792777688571709
2013-02-12,120.72599792480469,12.640000343322754,1.4757557617880985,1.1904761904761905,17.023649983406067,13.720000267028809,-7.8717194073345205
2013-02-13,120.8292465209961,12.979999542236328,3.8650685506214097,3.1746031746031744,17.00734998226166,13.40999984741211,-3.206564579184268
2013-02-14,120.9404296875,12.65999984741211,1.616300419080564,1.5873015873015872,16.989049983024596,13.5,-6.222223352502898
2013-02-15,120.79750061035156,12.460000038146973,0.21082033686753562,0.3968253968253968,16.96559998512268,13.020000457763672,-4.3010783404602515
2013-02-19,121.70280456542969,12.3100004196167,0.0,0.0,16.944149985313416,12.9399995803833,-4.868618092705845
2013-02-20,120.1860122680664,14.680000305175781,16.515679303571826,19.841269841269842,16.93314999103546,12.640000343322754,16.139239766165716
2013-02-21,119.45539093017578,15.220000267028809,20.27874538988168,26.984126984126984,16.921449995040895,12.979999542236328,17.25732514476306
2013-02-22,120.62279510498047,14.170000076293945,12.961670598219651,14.285714285714285,16.8964999961853,12.65999984741211,11.927332125446299
2013-02-25,118.32772064208984,18.989999771118164,46.55051998512666,81.74603174603175,16.896749992370605,12.460000038146973,52.40770235135825
2013-02-26,119.13770294189453,16.8700008392334,31.777007675583246,55.55555555555556,16.88585000038147,12.3100004196167,37.04305657333751
2013-02-27,120.63863372802734,14.729999542236328,16.86410605656319,21.03174603174603,16.85909999847412,14.680000305175781,0.3405942508251769
2013-02-28,120.40039825439453,15.510000228881836,22.299651127977448,34.12698412698413,16.8425,15.220000267028809,1.9053873637653984
2013-03-01,120.79750061035156,15.359999656677246,21.254350931560406,30.952380952380953,16.819850001335144,14.170000076293945,8.398020987834286
2013-03-04,121.44076538085938,14.010000228881836,11.846689038692928,12.698412698412698,16.780549998283387,18.989999771118164,-26.224326499521055
2013-03-05,122.52869415283203,13.479999542236328,8.153304315492756,7.142857142857142,16.738099999427796,16.8700008392334,-20.094849604945942
2013-03-06,122.6954116821289,13.529999732971191,8.501737714298436,8.73015873015873,16.694399995803835,14.729999542236328,-8.146638469500934
2013-03-07,122.9178466796875,13.0600004196167,5.226481044642261,5.158730158730158,16.637249999046325,15.510000228881836,-15.796259014251246
2013-03-08,123.44197845458984,12.59000015258789,1.9512177291717687,1.984126984126984,16.574699997901917,15.359999656677246,-18.033851341169726
2013-03-11,123.91053009033203,11.5600004196167,0.0,0.0,16.522449998855592,14.010000228881836,-17.487507275085
2013-03-12,123.63257598876953,12.270000457763672,4.701987185774564,0.3968253968253968,16.471400003433228,13.479999542236328,-8.976254640672765
2013-03-13,123.80728912353516,11.829999923706055,1.7880762537801977,0.3968253968253968,16.418900003433226,13.529999732971191,-12.564669939515339
2013-03-14,124.46641540527344,11.300000190734863,0.0,0.0,16.367699999809265,13.0600004196167,-13.476264719243325
2013-03-15,124.3021011352539,11.300000190734863,0.0,0.0,16.31539999961853,12.59000015258789,-10.246226737240082
2013-03-18,123.61612701416016,13.359999656677246,13.411455156165102,8.333333333333332,16.27704999446869,11.5600004196167,15.570927091023679
2013-03-19,123.32888793945312,14.390000343322754,20.11718894306496,21.825396825396826,16.22829999923706,12.270000457763672,17.277912033146524
2013-03-20,124.19044494628906,12.670000076293945,8.9192702876365,5.158730158730158,16.17135000228882,11.829999923706055,7.100593051607884
2013-03-21,123.12956237792969,13.989999771118164,17.513018492900247,17.063492063492063,16.10800000190735,11.300000190734863,23.80530561927685
2013-03-22,124.11866760253906,13.569999694824219,14.77864293507682,13.095238095238097,16.0452499961853,11.300000190734863,20.088490847553974
2013-03-25,123.60012817382812,13.739999771118164,15.885414289853795,15.476190476190476,15.990549993515014,13.359999656677246,2.8443123069318066
2013-03-26,124.5892333984375,12.770000457763672,9.570314452382004,5.952380952380952,15.943599996566773,14.390000343322754,-11.257816865242775
2013-03-27,124.5892333984375,13.149999618530273,12.044267377253389,8.73015873015873,15.900749998092651,12.670000076293945,3.788473080867827
2013-03-28,124.97215270996094,12.699999809265137,9.11458105353323,5.952380952380952,15.858099999427795,13.989999771118164,-9.220871929649233
2013-04-01,124.47759246826172,13.579999923706055,14.843748593314828,15.476190476190476,15.808200001716614,13.569999694824219,0.07369365590812471
2013-04-02,125.0918197631836,12.779999732971191,9.63541390180271,6.746031746031746,15.76164999961853,13.739999771118164,-6.986899957341464
2013-04-03,123.82344818115234,14.210000038146973,18.945311930049975,23.015873015873016,15.711349997520447,12.770000457763672,11.27642544059453
2013-04-04,124.32604217529297,13.890000343322754,16.861980536972048,19.444444444444446,15.672399997711182,13.149999618530273,5.627382100830713
2013-04-05,123.76764678955078,13.920000076293945,17.057291302868776,19.841269841269842,15.636449995040893,12.699999809265137,9.606301459459644
2013-04-08,124.60527038574219,13.1899995803833,12.30468380138813,9.920634920634921,15.610799994468689,13.579999923706055,-2.8718729419279776
2013-04-09,125.03602600097656,12.84000015258789,10.026041642413475,7.142857142857142,15.583099999427795,12.779999732971191,0.4694868612704628
2013-04-10,126.56748962402344,12.359999656677246,6.901038343979282,2.380952380952381,15.558699998855591,14.210000038146973,-13.019003353296066
2013-04-11,126.98231506347656,12.239999771118164,6.11978907157506,1.5873015873015872,15.519499998092652,13.890000343322754,-11.879053501951741
2013-04-12,126.67121124267578,12.0600004196167,4.947918267377378,1.5873015873015872,15.489249997138977,13.920000076293945,-13.362066425882169
2013-04-15,123.7356948852539,17.270000457763672,38.8671901072182,65.47619047619048,15.473700003623962,13.1899995803833,30.932532275803194
2013-04-16,125.56241607666016,13.960000038146973,17.317707727003516,22.22222222222222,15.444900007247925,12.84000015258789,8.72274043807817
2013-04-17,123.72776794433594,16.510000228881836,33.919271839840825,55.55555555555556,15.430200004577637,12.359999656677246,33.57605734206177
2013-04-18,122.95401000976562,17.559999465942383,40.755204525582094,68.25396825396825,15.419450006484986,12.239999771118164,43.46405060707137
2013-04-19,124.0229263305664,14.970000267028809,23.89323019742735,33.730158730158735,15.408900008201599,12.0600004196167,24.129351129032518
2013-04-22,124.57331848144531,14.390000343322754,20.11718894306496,28.57142857142857,15.39685001373291,17.270000457763672,-16.67631753388995
2013-04-23,125.85753631591797,13.479999542236328,14.192704428569328,14.285714285714285,15.38095001220703,13.960000038146973,-3.4383989584455543
2013-04-24,125.93733215332031,13.609999656677246,15.03905935921156,18.650793650793652,15.361500010490417,16.510000228881836,-17.56511527559801
2013-04-25,126.4478530883789,13.619999885559082,15.104165017449569,19.047619047619047,15.344100008010864,17.559999465942383,-22.437355923756886
2013-04-26,126.22454833984375,13.609999656677246,15.03905935921156,18.650793650793652,15.322250008583069,14.970000267028809,-9.084840254458392
2013-04-29,127.07003784179688,13.710000038146973,15.690103523957063,20.634920634920633,15.297200012207032,14.390000343322754,-4.725505830104549
2013-04-30,127.37317657470703,13.520000457763672,14.45312706152137,15.873015873015872,15.275050010681152,13.479999542236328,0.29674270686739224
2013-05-01,126.25640106201172,14.489999771118164,20.76822689899316,31.746031746031743,15.255850009918213,13.609999656677246,6.465834949592941
2013-05-02,127.42901611328125,13.59000015258789,14.908854251552842,19.047619047619047,15.240100011825561,13.619999885559082,-0.2202623584674157
2013-05-03,128.7212371826172,12.850000381469727,10.091147300651485,8.73015873015873,15.218800010681152,13.609999656677246,-5.584124132102042
2013-05-06,129.04830932617188,12.65999984741211,8.85416462939849,5.952380952380952,15.199700012207032,13.710000038146973,-7.65864469593962
2013-05-07,129.7023468017578,12.829999923706055,9.960935984175464,8.73015873015873,15.1830500125885,13.520000457763672,-5.10355407319083
2013-05-08,130.29269409179688,12.65999984741211,8.85416462939849,5.952380952380952,15.169100012779236,14.489999771118164,-12.629399258885133
2013-05-09,129.9257354736328,13.130000114440918,11.91406226959467,12.698412698412698,15.153400011062622,13.59000015258789,-3.384842038131819
2013-05-10,130.34848022460938,12.59000015258789,8.398437439367019,5.158730158730158,15.123250007629395,12.850000381469727,-2.0233480246177105
2013-05-13,130.45220947265625,12.550000190734863,8.138021015232278,5.158730158730158,15.083650012016296,12.65999984741211,-0.868875655632273
2013-05-14,131.8002471923828,12.770000457763672,9.570314452382004,9.126984126984127,15.050800013542176,12.829999923706055,-0.4676497762990728
2013-05-15,132.5102081298828,12.8100004196167,9.830730876516744,10.317460317460316,15.02720001220703,12.65999984741211,1.184838657286802
2013-05-16,131.8879852294922,13.069999694824219,11.523434528983907,14.285714285714285,15.009050006866454,13.130000114440918,-0.45697196567964227
2013-05-17,133.16429138183594,12.449999809265137,7.486976850486775,3.968253968253968,14.981150002479554,12.59000015258789,-1.1119963592214677
2013-05-20,133.1562957763672,13.020000457763672,11.197918655428458,13.88888888888889,14.951600003242493,12.550000190734863,3.7450219911214777
2013-05-21,133.34779357910156,13.369999885559082,13.476560814403115,17.857142857142858,14.923650007247925,12.770000457763672,4.698507488546211
2013-05-22,132.35862731933594,13.819999694824219,16.406247138123277,28.57142857142857,14.904900007247925,12.8100004196167,7.884459345222572
2013-05-23,131.97576904296875,14.069999694824219,18.03385134116973,32.93650793650794,14.897050004005433,13.069999694824219,7.651109589512872
2013-05-24,131.86412048339844,13.989999771118164,17.513018492900247,31.349206349206348,14.887250003814698,12.449999809265137,12.369477794746464
2013-05-28,132.6537628173828,14.479999542236328,20.70312124075515,38.492063492063494,14.879700002670289,13.020000457763672,11.213510239180335
2013-05-29,131.79234313964844,14.829999923706055,22.981769608547108,43.25396825396825,14.877250003814698,13.369999885559082,10.919970461061235
2013-05-30,132.2789306640625,14.529999732971191,21.0286433231279,39.682539682539684,14.873500003814698,13.819999694824219,5.137482299749085
2013-05-31,130.38040161132812,16.299999237060547,32.55207785211181,62.698412698412696,14.881300001144409,14.069999694824219,15.849321894844493
2013-06-03,131.0982666015625,16.280000686645508,32.421878953270394,61.904761904761905,14.89420000553131,13.989999771118164,16.368841694014648
2013-06-04,130.46817016601562,16.270000457763672,32.35677329503238,61.50793650793651,14.90130000591278,14.479999542236328,12.361885166543951
2013-06-05,128.64141845703125,17.5,41.83535450717595,77.38095238095238,14.915650005340575,14.829999923706055,18.004046460080538
2013-06-06,129.8060760498047,16.6299991607666,39.835567447261205,69.04761904761905,14.927350001335144,14.529999732971191,14.452852487189883
2013-06-07,131.45729064941406,15.140000343322754,29.606785455121386,48.01587301587302,14.935800004005433,16.299999237060547,-7.1165579633915454
2013-06-10,131.45729064941406,15.4399995803833,31.91980959455166,53.17460317460318,14.94289999961853,16.280000686645508,-5.15971173730515
2013-06-11,130.10122680664062,17.06999969482422,44.48727359518519,75.39682539682539,14.953149995803834,16.270000457763672,4.917020372170944
2013-06-12,129.0242919921875,18.59000015258789,56.20662923488925,90.07936507936508,14.970549998283387,17.5,6.228572300502222
2013-06-13,130.98666381835938,16.40999984741211,39.39860872375952,66.26984126984127,14.972799997329712,16.6299991607666,-1.3229063406900998
2013-06-14,130.16502380371094,17.149999618530273,45.10408101275652,77.77777777777779,14.982649993896484,15.140000343322754,13.276084739945171
2013-06-17,131.1700897216797,16.799999237060547,48.1611161898587,73.4126984126984,14.984899988174439,15.4399995803833,8.80828817123247
2013-06-18,132.20709228515625,16.610000610351562,46.49738027649376,69.84126984126983,14.985499992370606,17.06999969482422,-2.694780859381807
2013-06-19,130.38040161132812,16.639999389648438,46.760066630273386,71.03174603174604,14.983399991989137,18.59000015258789,-10.489514507443376
2013-06-20,127.14978790283203,20.489999771118164,80.47285714917997,99.20634920634922,14.996699991226196,16.40999984741211,24.862888248895864
2013-06-21,127.55795288085938,18.899999618530273,66.54991253670123,93.65079365079364,15.003849992752075,17.149999618530273,10.204081859623804
2013-06-24,125.94615936279297,20.110000610351562,77.1453686206219,98.01587301587301,15.014499998092651,16.799999237060547,19.70239002147811
2013-06-25,127.15705108642578,18.469999313354492,62.78458558213011,90.47619047619048,15.018149995803833,16.610000610351562,11.198065229713205
2013-06-26,128.41600036621094,17.209999084472656,51.7513077740246,79.36507936507937,15.026199989318847,16.639999389648438,3.4254790608875263
2013-06-27,129.1697998046875,16.860000610351562,48.68652230107433,75.39682539682539,15.038599991798401,20.489999771118164,-17.715955106467575
2013-06-28,128.6405792236328,16.860000610351562,48.68652230107433,75.39682539682539,15.04149999141693,18.899999618530273,-10.79364576377355
2013-07-01,129.39430236816406,16.3700008392334,44.39580593711578,65.87301587301587,15.041299996376038,20.110000610351562,-18.59771087820361
2013-07-02,129.27403259277344,16.440000534057617,45.00876303170583,67.85714285714286,15.044499998092652,18.469999313354492,-10.990789684702973
2013-07-03,129.3302001953125,16.200000762939453,42.90718869232786,62.301587301587304,15.055250000953674,17.209999084472656,-5.86867155875942
2013-07-05,130.72549438476562,14.890000343322754,31.436080809123407,44.84126984126984,15.057150001525878,16.860000610351562,-11.684461421782421
2013-07-08,131.47129821777344,14.779999732971191,30.47285297372293,43.65079365079365,15.058099999427796,16.860000610351562,-12.336896809501352
2013-07-09,132.41748046875,14.350000381469727,26.707534370065915,37.301587301587304,15.058949999809265,16.3700008392334,-12.33964785708751
2013-07-10,132.46556091308594,14.210000038146973,25.481611829971712,35.317460317460316,15.060599999427795,16.440000534057617,-13.564479461487277
2013-07-11,134.2698211669922,14.010000228881836,23.73029988049007,32.142857142857146,15.060300002098083,16.200000762939453,-13.518521178515341
2013-07-12,134.32598876953125,13.84000015258789,22.241682635702144,29.365079365079367,15.059600005149841,14.890000343322754,-7.051713677130467
2013-07-15,134.8392333984375,13.789999961853027,21.80385256060321,27.77777777777778,15.057800006866454,14.779999732971191,-6.69823943846003
2013-07-16,134.33401489257812,14.420000076293945,27.320491464655966,40.476190476190474,15.052750005722046,14.350000381469727,0.48780273842090605
2013-07-17,134.67884826660156,13.779999732971191,21.716284875400603,27.77777777777778,15.03760000705719,14.210000038146973,-3.026040140896824
2013-07-18,135.4165802001953,13.770000457763672,21.628725541112093,27.77777777777778,15.03225000858307,14.010000228881836,-1.71306043681142
2013-07-19,135.65713500976562,12.539999961853027,10.858142437700302,5.555555555555555,15.016300010681153,13.84000015258789,-9.393064858397281
2013-07-22,135.9218292236328,12.289999961853027,8.66900041311972,2.7777777777777777,14.996150012016296,13.789999961853027,-10.877447455760814
2013-07-23,135.63307189941406,12.65999984741211,11.90892960738929,7.936507936507936,14.980900011062623,14.420000076293945,-12.205271980374155
2013-07-24,135.13592529296875,13.180000305175781,16.462349026955664,17.46031746031746,14.969650011062622,13.779999732971191,-4.354132361554408
2013-07-25,135.46469116210938,12.970000267028809,14.623469392271412,14.682539682539684,14.961750011444092,13.770000457763672,-5.809732491939135
2013-07-26,135.6090545654297,12.720000267028809,12.43432736769083,10.714285714285714,14.953700013160706,12.539999961853027,1.4354091365498034
2013-07-29,135.1920166015625,13.390000343322754,18.301228661639918,20.634920634920633,14.945100016593933,12.289999961853027,8.950369283027015
2013-07-30,135.1920166015625,13.390000343322754,18.301228661639918,20.634920634920633,14.93020001411438,12.65999984741211,5.7661967196616315
2013-07-31,135.2882843017578,13.449999809265137,18.826618071027365,22.22222222222222,14.916000008583069,13.180000305175781,2.0485546118183873
2013-08-01,136.85202026367188,12.9399995803833,14.360766336663595,14.682539682539684,14.902750005722046,12.970000267028809,-0.2313082962825619
2013-08-02,137.0845184326172,11.979999542236328,5.954460628237597,1.5873015873015872,14.881950006484985,12.720000267028809,-5.8176156388189515
2013-08-05,136.88404846191406,11.84000015258789,4.728546439057492,1.5873015873015872,14.864800004959106,13.390000343322754,-11.575803965589948
2013-08-06,136.10618591308594,12.720000267028809,12.43432736769083,11.507936507936508,14.852300004959107,13.390000343322754,-5.003734571433805
2013-08-07,135.6651611328125,12.979999542236328,14.711028726559924,17.063492063492063,14.841850004196168,13.449999809265137,-3.4944258267204265
2013-08-08,136.16236877441406,12.729999542236328,12.521886701979343,12.3015873015873,14.830350003242494,12.9399995803833,-1.6228751542258668
2013-08-09,135.7694091796875,13.40999984741211,18.476355681131036,23.809523809523807,14.81210000514984,11.979999542236328,11.936563938372569
2013-08-12,135.6090545654297,12.8100004196167,13.222419832686096,13.88888888888889,14.793050003051757,11.84000015258789,8.192569717296783
2013-08-13,136.00999450683594,12.3100004196167,8.844135783524933,3.968253968253968,14.760450005531311,12.720000267028809,-3.223269172995691
2013-08-14,135.31231689453125,13.039999961853027,15.236426486861465,19.841269841269842,14.734000005722045,12.979999542236328,0.4622528638884793
2013-08-15,133.41990661621094,14.729999542236328,30.035022898623996,53.17460317460318,14.71704999923706,12.729999542236328,15.710919653722577
2013-08-16,132.97886657714844,14.369999885559082,26.882661389557033,47.22222222222222,14.699850001335143,13.40999984741211,7.158837054962652
2013-08-19,132.12876892089844,15.100000381469727,33.27496044380766,57.936507936507944,14.682350001335145,12.8100004196167,17.87665797688982
2013-08-20,132.77828979492188,14.90999984741211,31.611207828614525,55.158730158730165,14.673449997901917,12.3100004196167,21.121034436783283
2013-08-21,131.96041870117188,15.9399995803833,40.63047063163057,68.65079365079364,14.665199995040894,13.039999961853027,22.23926094335795
2013-08-22,133.16326904296875,14.760000228881836,30.297725954231815,52.77777777777778,14.646899995803834,14.729999542236328,0.2036706556540313
2013-08-23,133.61233520507812,13.979999542236328,23.46759682488225,39.285714285714285,14.628899993896484,14.369999885559082,-2.7139898846810673
2013-08-26,133.11512756347656,14.989999771118164,32.31173260840718,55.952380952380956,14.608449993133545,15.100000381469727,-0.7284808448518421
2013-08-27,130.97401428222656,16.770000457763672,47.89842983607907,81.34920634920636,14.599849996566773,14.90999984741211,12.474853315806023
2013-08-28,131.43911743164062,16.489999771118164,45.446584755890676,76.19047619047619,14.589249992370606,15.9399995803833,3.450440434212587
2013-08-29,131.64768981933594,16.809999465942383,48.2486838750613,81.74603174603175,14.58989998817444,14.760000228881836,13.888883504548888
2013-08-30,131.23060607910156,17.010000228881836,50.00000417545705,83.73015873015873,14.591699991226196,13.979999542236328,21.67382536380835
2013-09-03,131.82406616210938,16.610000610351562,46.49738027649376,77.38095238095238,14.585149993896485,14.989999771118164,10.80721056683882
2013-09-04,132.91461181640625,15.880000114440918,40.10508122224313,67.46031746031747,14.574599995613099,16.770000457763672,-5.307097907148406
2013-09-05,133.0830078125,15.770000457763672,39.14186173775674,66.66666666666666,14.571399998664855,16.489999771118164,-4.36627849210498
2013-09-06,133.1472625732422,15.850000381469727,39.84238651754941,67.46031746031747,14.574450001716613,16.809999465942383,-5.710881112266819
2013-09-09,134.4221954345703,15.630000114440918,37.915939197662546,65.87301587301587,14.577200002670288,17.010000228881836,-8.112875343162962
2013-09-10,135.4165802001953,14.529999732971191,28.28371094914235,49.60317460317461,14.57329999923706,16.610000610351562,-12.522581583074043
2013-09-11,135.84156799316406,13.819999694824219,22.066547265296933,36.507936507936506,14.566699995994568,15.880000114440918,-12.972294740372082
2013-09-12,135.48074340820312,14.289999961853027,26.182136609764374,45.63492063492063,14.560649995803834,15.770000457763672,-9.384910925491008
2013-09-13,135.78541564941406,14.15999984741211,25.04378175487278,43.65079365079365,14.551849994659424,15.850000381469727,-10.662463680653289
2013-09-16,136.57130432128906,14.380000114440918,26.97022907475964,48.01587301587302,14.54619999408722,15.630000114440918,-7.997440760381669
2013-09-17,137.18072509765625,14.529999732971191,28.28371094914235,50.39682539682539,14.543549990653991,14.529999732971191,0.0
2013-09-18,138.76856994628906,13.59000015258789,20.052540611121564,31.349206349206348,14.532149991989137,13.819999694824219,-1.6642514277512288
2013-09-19,138.5359649658203,13.15999984741211,16.287213656550453,21.825396825396826,14.514749994277954,14.289999961853027,-7.907628533641975
2013-09-20,137.56741333007812,13.119999885559082,15.936951266654123,21.03174603174603,14.494749989509582,14.15999984741211,-7.34463257810768
2013-09-23,136.9307861328125,14.3100004196167,26.357271980169582,46.42857142857143,14.483999996185302,14.380000114440918,-0.486785078352836
2013-09-24,136.60845947265625,14.079999923706055,24.34325697508012,43.25396825396825,14.471499996185303,14.529999732971191,-3.0970393498632065
2013-09-25,136.21360778808594,14.010000228881836,23.73029988049007,41.66666666666667,14.46204999923706,13.59000015258789,3.090508252966906
2013-09-26,136.73741149902344,14.0600004196167,24.168129955589006,42.857142857142854,14.452100005149841,13.15999984741211,6.838910202431148
2013-09-27,136.10887145996094,15.460000038146973,36.42732195287463,64.28571428571429,14.451550006866455,13.119999885559082,17.835367172247317
2013-09-30,135.38365173339844,16.600000381469727,46.40981259129115,78.96825396825396,14.454800009727478,14.3100004196167,16.002794512247576
2013-10-01,136.45535278320312,15.539999961853027,37.12784673266728,65.47619047619048,14.449700012207032,14.079999923706055,10.36931850893561
2013-10-02,136.32644653320312,16.600000381469727,46.40981259129115,78.57142857142857,14.44770001411438,14.010000228881836,18.486795933440202
2013-10-03,135.06936645507812,17.670000076293945,55.779337784203534,90.07936507936508,14.45435001373291,14.0600004196167,25.67567246755218
2013-10-04,136.0927734375,16.739999771118164,47.63572678047125,82.14285714285714,14.46020001411438,15.460000038146973,8.279429041480203
2013-10-07,134.9163055419922,19.40999984741211,71.015764271065,97.61904761904762,14.470450010299682,16.600000381469727,16.92770723715846
2013-10-08,133.3449249267578,20.34000015258789,79.15937527479727,98.80952380952381,14.483800010681152,15.539999961853027,30.888032191233663
2013-10-09,133.44168090820312,19.600000381469727,72.67951688625813,98.01587301587301,14.492600011825562,16.600000381469727,18.072288741323426
2013-10-10,136.318359375,16.479999542236328,45.35901707068807,74.60317460317461,14.485800008773804,17.670000076293945,-6.734581374756877
2013-10-11,137.19676208496094,15.720000267028809,38.70403166265781,65.87301587301587,14.467000012397767,16.739999771118164,-6.093187085039153
2013-10-14,137.7446746826172,16.06999969482422,41.76882548652217,69.84126984126983,14.450000014305115,19.40999984741211,-17.20762585700486
2013-10-15,136.74549865722656,18.65999984741211,64.44833819732325,94.84126984126983,14.429700016975403,20.34000015258789,-8.259588459059241
2013-10-16,138.65521240234375,14.710000038146973,29.859895879132882,53.17460317460318,14.413150014877319,19.600000381469727,-24.948980857907877
2013-10-17,139.5819549560547,13.479999542236328,19.089312775721087,27.380952380952383,14.407150011062622,16.479999542236328,-18.20388400079349
2013-10-18,140.52468872070312,13.039999961853027,15.236426486861465,19.841269841269842,14.399550008773804,15.720000267028809,-17.048347707708533
2013-10-21,140.53274536132812,13.15999984741211,16.287213656550453,22.61904761904762,14.396200008392334,16.06999969482422,-18.10827568558918
2013-10-22,141.3466033935547,13.329999923706055,17.775830901338377,24.6031746031746,14.3939000082016,18.65999984741211,-28.563772600701565
2013-10-23,140.66976928710938,13.420000076293945,18.56392336633364,27.77777777777778,14.392900009155273,14.710000038146973,-8.769544245463711
2013-10-24,141.13714599609375,13.199999809265137,16.637476046446782,24.206349206349206,14.389850006103515,13.479999542236328,-2.0771494249230527
2013-10-25,141.78175354003906,13.09000015258789,15.674256561960402,21.428571428571427,14.387850008010865,13.039999961853027,0.38343704663446054
2013-10-28,142.00738525390625,13.3100004196167,17.60070388184726,25.0,14.387600011825562,13.15999984741211,1.1398219904545703
2013-10-29,142.764892578125,13.40999984741211,18.476355681131036,28.174603174603174,14.387050008773803,13.329999923706055,0.6001494685966335
2013-10-30,142.05572509765625,13.649999618530273,20.57793002050901,38.095238095238095,14.38755000591278,13.420000076293945,1.7138564897821063
2013-10-31,141.65281677246094,13.75,21.453590170706878,39.682539682539684,14.389200005531311,13.199999809265137,4.166668171834487
2013-11-01,141.9912567138672,13.279999732971191,17.33800082623944,25.0,14.387750005722046,13.09000015258789,1.451486464236118
2013-11-04,142.49085998535156,12.930000305175781,14.273207002375083,17.063492063492063,14.39010000705719,13.3100004196167,-2.85499701322971
2013-11-05,142.0396728515625,13.270000457763672,17.25044149195093,25.396825396825395,14.39430000782013,13.40999984741211,-1.0439924775648257
2013-11-06,142.764892578125,12.670000076293945,11.996497292591895,10.714285714285714,14.395350008010864,13.649999618530273,-7.1794840265486215
2013-11-07,140.95974731445312,13.90999984741211,22.8546397302922,45.63492063492063,14.401450009346009,13.75,1.1636352539062589
2013-11-08,142.8615264892578,12.899999618530273,14.010503946767264,17.063492063492063,14.401500005722045,13.279999732971191,-2.8614467024232315
2013-11-11,142.88572692871094,12.529999732971191,10.770574752497696,7.142857142857142,14.396300005912781,12.930000305175781,-3.0935851721865193
2013-11-12,142.5956268310547,12.819999694824219,13.309979166974607,15.873015873015872,14.393850002288819,13.270000457763672,-3.3911133942439164
2013-11-13,143.73983764648438,12.520000457763672,10.683015418209186,7.142857142857142,14.384850006103516,12.670000076293945,-1.183895956014458
2013-11-14,144.45709228515625,12.369999885559082,9.369525192912379,5.158730158730158,14.375300006866455,13.90999984741211,-11.071171666040936
2013-11-15,145.08555603027344,12.1899995803833,7.793340262921849,2.7777777777777777,14.37175000667572,12.899999618530273,-5.503876427461973
2013-11-18,144.57791137695312,13.100000381469727,15.761824247163005,25.0,14.363900008201599,12.529999732971191,4.549087475226732
2013-11-19,144.26364135742188,13.390000343322754,18.301228661639918,31.746031746031743,14.362250008583068,12.819999694824219,4.446183011444682
